module	caller	line	callee
app/app.py	_v48103_latest_ram	33163	db
app/app.py	_v48103_latest_ram	33161	request.args.get
app/app.py	_v48103_latest_ram	33172	resolve_snapshot_bucket
app/app.py	_v48103_latest_ram	33175	conn.execute('\n            SELECT ram_current_kib,ram_rss_kib,ram_available_kib,\n                   ram_unused_kib,ram_usable_kib,time\n              FROM vm_perf_stats\n             WHERE node=? AND vm_uuid=? AND bucket=?\n             ORDER BY time DESC\n             LIMIT 1\n        ', (node, vm_uuid, selected_bucket)).fetchone
app/app.py	_v48103_latest_ram	33184	conn.close
app/app.py	_v48103_latest_ram	33166	conn.execute('\n                SELECT ram_current_kib,ram_rss_kib,ram_available_kib,\n                       ram_unused_kib,ram_usable_kib,last_seen\n                  FROM vm_current_fast\n                 WHERE node=? AND vm_uuid=?\n            ', (node, vm_uuid)).fetchone
app/app.py	_v48103_latest_ram	33173	safe_int
app/app.py	_v48103_latest_ram	33175	conn.execute
app/app.py	_v48103_latest_ram	33166	conn.execute
app/app.py	vm_page_v5057	33193	(request.args.get('node') or '').strip
app/app.py	vm_page_v5057	33194	(request.args.get('vm_uuid') or '').strip
app/app.py	vm_page_v5057	33195	clean_period
app/app.py	vm_page_v5057	33204	_v5057_vm_page_route_base
app/app.py	vm_page_v5057	33195	request.args.get
app/app.py	vm_page_v5057	33197	get_vm_current_location
app/app.py	vm_page_v5057	33198	str((current or {}).get('node') or '').strip
app/app.py	vm_page_v5057	33196	_request_target_ts
app/app.py	vm_page_v5057	33200	redirect
app/app.py	vm_page_v5057	33193	request.args.get
app/app.py	vm_page_v5057	33194	request.args.get
app/app.py	vm_page_v5057	33198	str
app/app.py	vm_page_v5057	33200	url_for
app/app.py	vm_page_v5057	33198	(current or {}).get
app/app.py	get_vm_interface_identities	33222	db
app/app.py	get_vm_interface_identities	33218	params.append
app/app.py	get_vm_interface_identities	33221	params.append
app/app.py	get_vm_interface_identities	33224	conn.execute(f'\n            SELECT iface,bridge,mac,last_seen\n              FROM vm_iface_current\n              {where}\n             ORDER BY CASE bridge WHEN ? THEN 0 WHEN ? THEN 1 ELSE 2 END,\n                      iface COLLATE NOCASE\n        ', params + [PUBLIC_BRIDGE, PRIVATE_BRIDGE]).fetchall
app/app.py	get_vm_interface_identities	33232	conn.close
app/app.py	get_vm_interface_identities	33224	conn.execute
app/app.py	vm_network_identity_card	33236	get_vm_interface_identities
app/app.py	vm_network_identity_card	33241	cards.append
app/app.py	vm_network_identity_card	33254	len
app/app.py	vm_network_identity_card	33256	''.join
app/app.py	vm_network_identity_card	33243	escape
app/app.py	vm_network_identity_card	33244	escape
app/app.py	vm_network_identity_card	33245	escape
app/app.py	vm_network_identity_card	33246	escape
app/app.py	vm_network_identity_card	33247	escape
app/app.py	vm_network_identity_card	33248	fmt_push
app/app.py	vm_network_identity_card	33244	normalize_mac_address
app/app.py	vm_page_v5057_mac_identity	33279	_v5057_mac_vm_page_base
app/app.py	vm_page_v5057_mac_identity	33283	(request.args.get('node') or '').strip
app/app.py	vm_page_v5057_mac_identity	33284	(request.args.get('vm_uuid') or '').strip
app/app.py	vm_page_v5057_mac_identity	33285	(request.args.get('bridge') or '').strip
app/app.py	vm_page_v5057_mac_identity	33286	(request.args.get('iface') or '').strip
app/app.py	vm_page_v5057_mac_identity	33289	response.get_data
app/app.py	vm_page_v5057_mac_identity	33300	response.set_data
app/app.py	vm_page_v5057_mac_identity	33281	hasattr
app/app.py	vm_page_v5057_mac_identity	33291	html.replace
app/app.py	vm_page_v5057_mac_identity	33293	vm_network_identity_card
app/app.py	vm_page_v5057_mac_identity	33295	html.find
app/app.py	vm_page_v5057_mac_identity	33302	app.logger.exception
app/app.py	vm_page_v5057_mac_identity	33283	request.args.get
app/app.py	vm_page_v5057_mac_identity	33284	request.args.get
app/app.py	vm_page_v5057_mac_identity	33285	request.args.get
app/app.py	vm_page_v5057_mac_identity	33286	request.args.get
app/app.py	_v5057_node_live_request	33319	_request_target_ts
app/app.py	_v5057_node_live_request	33319	clean_period
app/app.py	get_node_overview	33337	db
app/app.py	get_node_overview	33323	_v5057_node_live_request
app/app.py	get_node_overview	33324	_v5057_get_node_overview_history
app/app.py	get_node_overview	33334	like_pattern
app/app.py	get_node_overview	33336	params.extend
app/app.py	get_node_overview	33339	conn.execute(f"\n            SELECT\n                COUNT(DISTINCT i.vm_uuid),\n                COUNT(DISTINCT i.bridge || ':' || i.iface),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.rx_bytes ELSE 0 END),0),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.tx_bytes ELSE 0 END),0),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.rx_bytes+i.tx_bytes ELSE 0 END),0),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.rx_bytes ELSE 0 END),0),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.tx_bytes ELSE 0 END),0),\n                COALESCE(SUM(CASE WHEN i.bridge=? THEN i.rx_bytes+i.tx_bytes ELSE 0 END),0),\n                COALESCE(SUM(i.rx_bytes),0),\n                COALESCE(SUM(i.tx_bytes),0),\n                COALESCE(SUM(i.rx_bytes+i.tx_bytes),0),\n                COALESCE(SUM(i.rx_packets+i.tx_packets),0),\n                COALESCE(SUM(i.drops),0),\n                COALESCE(SUM(i.errors),0),\n                COALESCE(MAX(i.last_seen),0),\n                COALESCE(MAX(i.interval_seconds),?)\n            FROM vm_iface_current i\n            LEFT JOIN vm_inventory vi\n              ON vi.node=i.node AND vi.vm_uuid=i.vm_uuid\n            WHERE i.node=? AND i.last_seen>=?\n              AND COALESCE(vi.status,'active')!='hidden'\n              {search_sql}\n        ", params[:6] + [CACHE_BUCKET_SECONDS] + params[6:]).fetchone
app/app.py	get_node_overview	33369	conn.close
app/app.py	get_node_overview	33330	now_ts
app/app.py	get_node_overview	33339	conn.execute
app/app.py	get_node_metric_overview	33383	db
app/app.py	get_node_metric_overview	33373	_v5057_node_live_request
app/app.py	get_node_metric_overview	33374	_v5057_get_node_metric_overview_history
app/app.py	get_node_metric_overview	33380	like_pattern
app/app.py	get_node_metric_overview	33382	params.extend
app/app.py	get_node_metric_overview	33385	conn.execute(f"\n            SELECT\n                COUNT(DISTINCT c.vm_uuid),\n                COALESCE(SUM(c.total_pps),0),\n                COALESCE(SUM(c.drops),0),\n                COALESCE(SUM(c.errors),0),\n                COALESCE(SUM(c.cpu_core_percent),0),\n                COALESCE(MAX(c.cpu_core_percent),0),\n                COALESCE(SUM(CASE\n                    WHEN c.ram_available_kib>0\n                     AND (c.ram_usable_kib>0 OR c.ram_unused_kib>0)\n                     AND c.ram_usable_kib<=c.ram_available_kib*1.05\n                    THEN GREATEST(c.ram_available_kib-c.ram_usable_kib,0)\n                    ELSE 0 END),0),\n                COALESCE(SUM(CASE\n                    WHEN c.ram_available_kib>0\n                     AND (c.ram_usable_kib>0 OR c.ram_unused_kib>0)\n                     AND c.ram_usable_kib<=c.ram_available_kib*1.05\n                    THEN c.ram_available_kib ELSE 0 END),0),\n                COALESCE(SUM(c.ram_rss_kib),0),\n                COALESCE(SUM(c.ram_current_kib),0),\n                COALESCE(SUM(CASE\n                    WHEN c.ram_available_kib>0\n                     AND (c.ram_usable_kib>0 OR c.ram_unused_kib>0)\n                     AND c.ram_usable_kib<=c.ram_available_kib*1.05\n                    THEN 1 ELSE 0 END),0),\n                COALESCE(SUM(c.disk_read_bps),0),\n                COALESCE(SUM(c.disk_write_bps),0),\n                COALESCE(MAX(c.last_seen),0)\n            FROM vm_current_fast c\n            LEFT JOIN vm_inventory vi\n              ON vi.node=c.node AND vi.vm_uuid=c.vm_uuid\n            WHERE c.node=? AND c.last_seen>=?\n              AND COALESCE(vi.status,'active')!='hidden'\n              {search_sql}\n        ", params).fetchone
app/app.py	get_node_metric_overview	33423	conn.close
app/app.py	get_node_metric_overview	33377	now_ts
app/app.py	get_node_metric_overview	33385	conn.execute
app/app.py	get_node_host_period	33429	db
app/app.py	get_node_host_period	33427	_v5057_node_live_request
app/app.py	get_node_host_period	33428	_v5057_get_node_host_period_history
app/app.py	get_node_host_period	33431	conn.execute('\n            SELECT last_seen,interval_seconds,load1,load5,load15,\n                   cpu_count,cpu_percent,mem_total,mem_available,mem_used,\n                   swap_total,swap_used,disk_read_bps,disk_write_bps,\n                   disk_read_delta,disk_write_delta,uptime_seconds,\n                   alert_level,alert_flags,1\n              FROM node_host_latest\n             WHERE node=?\n        ', (node,)).fetchone
app/app.py	get_node_host_period	33442	conn.close
app/app.py	get_node_host_period	33431	conn.execute
app/app.py	get_node_filesystems_snapshot	33448	db
app/app.py	get_node_filesystems_snapshot	33446	_v5057_node_live_request
app/app.py	get_node_filesystems_snapshot	33447	_v5057_get_node_filesystems_snapshot_history
app/app.py	get_node_filesystems_snapshot	33450	conn.execute('\n            SELECT mount,device,fstype,size,used,avail,use_percent,last_seen,\n                   read_bps,write_bps,read_iops,write_iops,util_percent,last_seen\n              FROM node_storage_current\n             WHERE node=?\n             ORDER BY use_percent DESC,mount COLLATE NOCASE\n        ', (node,)).fetchall
app/app.py	get_node_filesystems_snapshot	33465	_v48135_real_filesystem_rows
app/app.py	get_node_filesystems_snapshot	33467	conn.close
app/app.py	get_node_filesystems_snapshot	33458	conn.execute('\n                SELECT mount,device,fstype,size,used,avail,use_percent,last_seen,\n                       0,0,0,0,0,last_seen\n                  FROM node_filesystem_latest\n                 WHERE node=?\n                 ORDER BY use_percent DESC,mount COLLATE NOCASE\n            ', (node,)).fetchall
app/app.py	get_node_filesystems_snapshot	33450	conn.execute
app/app.py	get_node_filesystems_snapshot	33458	conn.execute
app/app.py	purge_vm_data	33477	_v5058_purge_vm_data_base
app/app.py	purge_vm_data	33480	_delete_count
app/app.py	purge_vm_data	33485	isinstance
app/app.py	purge_node_data	33492	dict
app/app.py	purge_node_data	33493	_delete_count
app/app.py	purge_node_data	33496	_delete_count
app/app.py	purge_node_data	33492	_v5058_purge_node_data_base
app/app.py	_v5058c_period	33555	str(value or '24h').strip().lower
app/app.py	_v5058c_period	33555	str(value or '24h').strip
app/app.py	_v5058c_period	33555	str
app/app.py	_v5058c_tab	33560	str(value or 'vm').strip().lower
app/app.py	_v5058c_tab	33560	str(value or 'vm').strip
app/app.py	_v5058c_tab	33560	str
app/app.py	_v5058c_limit	33565	safe_int
app/app.py	_v5058c_coverage	33570	str(value or 'all').strip().lower
app/app.py	_v5058c_coverage	33570	str(value or 'all').strip
app/app.py	_v5058c_coverage	33570	str
app/app.py	_v5058c_sort	33577	str(value or default).strip().lower
app/app.py	_v5058c_sort	33577	str(value or default).strip
app/app.py	_v5058c_sort	33577	str
app/app.py	_v5058c_order	33582	str(value or 'desc').strip().lower
app/app.py	_v5058c_order	33582	str(value or 'desc').strip
app/app.py	_v5058c_order	33582	str
app/app.py	_v5058c_bytes	33586	max
app/app.py	_v5058c_bytes	33588	float
app/app.py	_v5058c_bytes	33586	safe_int
app/app.py	_v5058c_relative	33600	max
app/app.py	_v5058c_relative	33603	max
app/app.py	_v5058c_relative	33600	safe_int
app/app.py	_v5058c_relative	33610	max
app/app.py	_v5058c_relative	33603	now_ts
app/app.py	_v5058c_relative	33607	max
app/app.py	_v5058c_relative	33609	max
app/app.py	_v5058c_day_bounds	33615	safe_int
app/app.py	_v5058c_day_bounds	33616	safe_int
app/app.py	_v5058c_day_bounds	33617	local_day_start
app/app.py	_v5058c_day_bounds	33619	local_day_start
app/app.py	_v5058c_day_bounds	33624	edges.append
app/app.py	_v5058c_day_bounds	33627	edges.append
app/app.py	_v5058c_day_bounds	33629	edges.append
app/app.py	_v5058c_day_bounds	33627	min
app/app.py	_v5058c_day_bounds	33629	max
app/app.py	_v5058c_vm_source_sql	33635	_v5058c_day_bounds
app/app.py	_v5058c_vm_source_sql	33641	branches.append
app/app.py	_v5058c_vm_source_sql	33646	params.extend
app/app.py	_v5058c_vm_source_sql	33653	local_hour_start
app/app.py	_v5058c_vm_source_sql	33654	branches.append
app/app.py	_v5058c_vm_source_sql	33659	params.extend
app/app.py	_v5058c_vm_source_sql	33664	branches.append
app/app.py	_v5058c_vm_source_sql	33669	' UNION ALL '.join
app/app.py	_v5058c_vm_source_sql	33648	params.append
app/app.py	_v5058c_vm_source_sql	33661	params.append
app/app.py	_v5058c_visible_vm_cte	33676	params.append
app/app.py	_v5058c_vm_ctes	33711	_v5058c_vm_source_sql
app/app.py	_v5058c_vm_ctes	33712	_v5058c_visible_vm_cte
app/app.py	_v5058c_vm_ctes	33713	max
app/app.py	_v5058c_vm_ctes	33754	list
app/app.py	_v5058c_vm_ctes	33755	params.extend
app/app.py	_v5058c_vm_ctes	33756	params.extend
app/app.py	_v5058c_vm_ctes	33757	params.append
app/app.py	_v5058c_vm_ctes	33713	int
app/app.py	_v5058c_vm_ctes	33713	math.ceil
app/app.py	_v5058c_vm_ctes	33713	max
app/app.py	_v5058c_vm_ctes	33713	float
app/app.py	_v5058c_search_clause	33762	str(q or '').strip
app/app.py	_v5058c_search_clause	33768	normalize_mac_address
app/app.py	_v5058c_search_clause	33772	params.append
app/app.py	_v5058c_search_clause	33762	str
app/app.py	_v5058c_coverage_clause	33788	_v5058c_coverage
app/app.py	_v5058c_vm_totals	33799	_v5058c_vm_ctes
app/app.py	_v5058c_vm_totals	33800	db
app/app.py	_v5058c_vm_totals	33802	conn.execute(ctes + '\n            SELECT COALESCE(SUM(public_rx),0),COALESCE(SUM(public_tx),0),\n                   COALESCE(SUM(private_rx),0),COALESCE(SUM(private_tx),0)\n              FROM vm_rows\n        ', params).fetchone
app/app.py	_v5058c_vm_totals	33814	conn.close
app/app.py	_v5058c_vm_totals	33808	safe_int
app/app.py	_v5058c_vm_totals	33809	safe_int
app/app.py	_v5058c_vm_totals	33810	safe_int
app/app.py	_v5058c_vm_totals	33811	safe_int
app/app.py	_v5058c_vm_totals	33802	conn.execute
app/app.py	_v5058c_vm_rows	33818	_v5058c_vm_ctes
app/app.py	_v5058c_vm_rows	33819	_v5058c_search_clause
app/app.py	_v5058c_vm_rows	33820	_v5058c_coverage_clause
app/app.py	_v5058c_vm_rows	33822	db
app/app.py	_v5058c_vm_rows	33824	safe_int
app/app.py	_v5058c_vm_rows	33828	max
app/app.py	_v5058c_vm_rows	33829	min
app/app.py	_v5058c_vm_rows	33833	conn.execute(ctes + '\n            SELECT vm_uuid,node,node_ip,public_configured,private_configured,\n                   public_rx,public_tx,public_total,\n                   private_rx,private_tx,private_total,\n                   coverage_percent,latest_sample\n              FROM vm_rows\n            ' + where_sql + ' ORDER BY %s %s,vm_uuid %s LIMIT ? OFFSET ?' % (order_column, order.upper(), tie_order), params + search_params + [limit, offset]).fetchall
app/app.py	_v5058c_vm_rows	33847	conn.close
app/app.py	_v5058c_vm_rows	33828	int
app/app.py	_v5058c_vm_rows	33829	max
app/app.py	_v5058c_vm_rows	33824	conn.execute(ctes + 'SELECT COUNT(*) FROM vm_rows' + where_sql, params + search_params).fetchone
app/app.py	_v5058c_vm_rows	33828	math.ceil
app/app.py	_v5058c_vm_rows	33833	conn.execute
app/app.py	_v5058c_vm_rows	33824	conn.execute
app/app.py	_v5058c_vm_rows	33828	float
app/app.py	_v5058c_vm_rows	33828	max
app/app.py	_v5058c_vm_rows	33841	order.upper
app/app.py	_v5058c_raw_node_branch	33868	params.append
app/app.py	_v5058c_node_source_sql	33874	max
app/app.py	_v5058c_node_source_sql	33879	_v5030_local_bucket_start
app/app.py	_v5058c_node_source_sql	33882	_v5030_local_bucket_start
app/app.py	_v5058c_node_source_sql	33876	_v5058c_raw_node_branch
app/app.py	_v5058c_node_source_sql	33888	parts.append
app/app.py	_v5058c_node_source_sql	33900	params.extend
app/app.py	_v5058c_node_source_sql	33905	_v5058c_raw_node_branch
app/app.py	_v5058c_node_source_sql	33910	_v5058c_raw_node_branch
app/app.py	_v5058c_node_source_sql	33916	_v5058c_raw_node_branch
app/app.py	_v5058c_node_source_sql	33918	' UNION ALL '.join
app/app.py	_v5058c_node_source_sql	33902	params.append
app/app.py	_v5058c_node_source_sql	33905	min
app/app.py	_v5058c_node_source_sql	33907	parts.append
app/app.py	_v5058c_node_source_sql	33908	params.extend
app/app.py	_v5058c_node_source_sql	33910	max
app/app.py	_v5058c_node_source_sql	33912	parts.append
app/app.py	_v5058c_node_source_sql	33913	params.extend
app/app.py	_v5058c_node_ctes	33922	_v5058c_node_source_sql
app/app.py	_v5058c_node_ctes	33924	list
app/app.py	_v5058c_node_ctes	33927	max
app/app.py	_v5058c_node_ctes	33980	params.insert
app/app.py	_v5058c_node_ctes	33926	params.append
app/app.py	_v5058c_node_ctes	33980	len
app/app.py	_v5058c_node_totals	33985	_v5058c_node_ctes
app/app.py	_v5058c_node_totals	33986	db
app/app.py	_v5058c_node_totals	33988	conn.execute(ctes + '\n            SELECT COALESCE(SUM(physical_public_rx),0),COALESCE(SUM(physical_public_tx),0),\n                   COALESCE(SUM(physical_private_rx),0),COALESCE(SUM(physical_private_tx),0)\n              FROM node_rows\n        ', params).fetchone
app/app.py	_v5058c_node_totals	34000	conn.close
app/app.py	_v5058c_node_totals	33994	safe_int
app/app.py	_v5058c_node_totals	33995	safe_int
